STA,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,YR,MO,DA,PRCP,MAX,MIN,MEA
10001,T,31.11111111,23.33333333,27.22222222,0,45,5,24,T,88,74,81
10001,T,31.11111111,22.22222222,26.66666667,0,45,5,25,T,88,72,80
10001,0,32.22222222,22.22222222,27.22222222,0,45,5,26,0,90,72,81
10001,T,31.11111111,23.88888889,27.77777778,0,45,5,27,T,88,75,82
10001,0,32.22222222,22.77777778,27.77777778,0,45,5,28,0,90,73,82
10001,0,32.22222222,22.22222222,27.22222222,0,45,5,29,0,90,72,81
10001,0,32.22222222,22.77777778,27.77777778,0,45,5,30,0,90,73,82
10001,0,30.55555556,22.77777778,26.66666667,0,45,5,31,0,87,73,80
10001,0,32.77777778,22.22222222,27.77777778,0,45,6,1,0,91,72,82
10001,0,32.22222222,22.77777778,27.77777778,0,45,6,2,0,90,73,82
10001,0,32.22222222,22.77777778,27.77777778,0,45,6,3,0,90,73,82
10001,T,32.22222222,21.66666667,26.66666667,0,45,6,4,T,90,71,80
10001,T,31.11111111,23.88888889,27.77777778,0,45,6,5,T,88,75,82
10001,0.762,31.11111111,23.88888889,27.77777778,0,45,6,6,0.03,88,75,82
10001,3.048,31.66666667,22.77777778,27.22222222,0,45,6,7,0.12,89,73,81
10001,0,31.11111111,23.33333333,27.22222222,0,45,6,8,0,88,74,81
10001,T,31.11111111,24.44444444,27.77777778,0,45,6,9,T,88,76,82
10001,T,32.22222222,22.77777778,27.77777778,0,45,6,10,T,90,73,82
10001,1.778,30.55555556,23.88888889,27.22222222,0,45,6,11,0.07,87,75,81
10001,T,31.66666667,23.33333333,27.77777778,0,45,6,12,T,89,74,82
10001,0,28.88888889,23.88888889,26.66666667,0,45,6,13,0,84,75,80
10001,0,30.0,24.44444444,27.22222222,0,45,6,14,0,86,76,81
10001,0,31.11111111,23.33333333,27.22222222,0,45,6,15,0,88,74,81
10001,5.842,29.44444444,23.33333333,26.66666667,0,45,6,16,0.23,85,74,80
10001,14.732,29.44444444,22.22222222,25.55555556,0,45,6,17,0.58,85,72,78
10001,0,31.11111111,22.77777778,26.66666667,0,45,6,18,0,88,73,80
10001,0,30.0,23.88888889,26.66666667,0,45,6,19,0,86,75,80
10001,2.032,27.22222222,23.33333333,25.55555556,0,45,6,20,0.08,81,74,78
10001,0.762,29.44444444,23.33333333,26.66666667,0,45,6,21,0.03,85,74,80
10001,25.4,27.77777778,21.11111111,24.44444444,0,45,6,22,1,82,70,76
10001,6.35,27.77777778,21.11111111,24.44444444,0,45,6,23,0.25,82,70,76
10001,5.842,29.44444444,21.11111111,25.55555556,0,45,6,24,0.23,85,70,78
10001,0,29.44444444,21.11111111,25.55555556,0,45,6,25,0,85,70,78
10001,0,28.88888889,21.11111111,25.0,0,45,6,26,0,84,70,77
10001,0.508,28.88888889,23.33333333,26.11111111,0,45,6,27,0.02,84,74,79
10001,0,28.88888889,22.22222222,25.55555556,0,45,6,28,0,84,72,78
10001,T,30.0,23.88888889,26.66666667,0,45,6,29,T,86,75,80
10001,0,29.44444444,23.33333333,26.66666667,0,45,6,30,0,85,74,80
10001,0,28.33333333,22.22222222,25.55555556,0,45,7,1,0,83,72,78
10001,0,28.33333333,22.77777778,25.55555556,0,45,7,2,0,83,73,78
10001,0,30.0,20.55555556,25.55555556,0,45,7,3,0,86,69,78
10001,0,32.77777778,21.66666667,27.22222222,0,45,7,4,0,91,71,81
10001,0,28.88888889,20.55555556,24.44444444,0,45,7,5,0,84,69,76
10001,T,27.22222222,23.33333333,25.55555556,0,45,7,6,T,81,74,78
10001,1.524,28.33333333,22.77777778,25.55555556,0,45,7,7,0.06,83,73,78
10001,0.254,25.55555556,22.77777778,24.44444444,0,45,7,8,0.01,78,73,76
10001,0,28.33333333,21.66666667,25.0,0,45,7,9,0,83,71,77
10001,T,28.33333333,22.22222222,25.55555556,0,45,7,10,T,83,72,78
10001,T,27.22222222,22.22222222,24.44444444,0,45,7,11,T,81,72,76
10001,0,28.88888889,22.22222222,25.55555556,0,45,7,12,0,84,72,78
10001,0,28.33333333,21.66666667,25.0,0,45,7,13,0,83,71,77
10001,1.27,27.77777778,22.22222222,25.0,0,45,7,14,0.05,82,72,77
10001,0.762,26.11111111,22.22222222,24.44444444,0,45,7,15,0.03,79,72,76
10001,0.508,27.77777778,20.55555556,24.44444444,0,45,7,16,0.02,82,69,76
10001,0,28.33333333,21.66666667,25.0,0,45,7,17,0,83,71,77
10001,1.016,27.77777778,22.22222222,25.0,0,45,7,18,0.04,82,72,77
10001,0,28.33333333,22.22222222,25.55555556,0,45,7,19,0,83,72,78
10001,0,27.22222222,21.11111111,24.44444444,0,45,7,20,0,81,70,76
10001,0,28.33333333,21.11111111,24.44444444,0,45,7,21,0,83,70,76
10001,0,28.88888889,22.22222222,25.55555556,0,45,7,22,0,84,72,78
10001,0.508,26.66666667,22.22222222,24.44444444,0,45,7,23,0.02,80,72,76
10001,0,27.22222222,22.77777778,25.0,0,45,7,24,0,81,73,77
10001,T,29.44444444,22.22222222,25.55555556,0,45,7,25,T,85,72,78
10001,0.762,26.11111111,21.11111111,23.33333333,0,45,7,26,0.03,79,70,74
10001,0.762,27.22222222,21.66666667,24.44444444,0,45,7,27,0.03,81,71,76
10001,0.254,25.0,21.66666667,23.33333333,0,45,7,28,0.01,77,71,74
10001,0.254,25.55555556,22.22222222,23.88888889,0,45,7,29,0.01,78,72,75
10001,5.08,26.11111111,21.66666667,23.88888889,0,45,7,30,0.2,79,71,75
10001,T,26.66666667,22.22222222,24.44444444,0,45,7,31,T,80,72,76
10001,0,27.77777778,21.11111111,24.44444444,0,45,8,1,0,82,70,76
10001,0,27.77777778,22.22222222,25.0,0,45,8,2,0,82,72,77
10001,0,28.33333333,21.11111111,24.44444444,0,45,8,3,0,83,70,76
10001,0,27.22222222,22.22222222,24.44444444,0,45,8,4,0,81,72,76
10001,7.366,26.11111111,22.22222222,24.44444444,0,45,8,5,0.29,79,72,76
10001,1.27,26.66666667,21.66666667,24.44444444,0,45,8,6,0.05,80,71,76
10001,0,26.66666667,22.22222222,24.44444444,0,45,8,7,0,80,72,76
10001,0,26.11111111,20.55555556,23.33333333,0,45,8,8,0,79,69,74
10001,T,25.55555556,22.22222222,23.88888889,0,45,8,9,T,78,72,75
10001,T,28.33333333,21.66666667,25.0,0,45,8,10,T,83,71,77
10001,T,27.77777778,22.22222222,25.0,0,45,8,11,T,82,72,77
10001,0,27.22222222,21.11111111,24.44444444,0,45,8,12,0,81,70,76
10001,T,26.11111111,20.55555556,23.33333333,0,45,8,13,T,79,69,74
10001,0,27.77777778,22.77777778,25.55555556,0,45,8,14,0,82,73,78
10001,0.254,28.33333333,22.22222222,25.55555556,0,45,8,15,0.01,83,72,78
10001,0,27.22222222,22.22222222,24.44444444,0,45,8,16,0,81,72,76
10001,0,27.77777778,22.22222222,25.0,0,45,8,17,0,82,72,77
10001,0,30.0,20.55555556,25.55555556,0,45,8,18,0,86,69,78
10001,0,28.88888889,21.11111111,25.0,0,45,8,19,0,84,70,77
10001,0,27.77777778,21.11111111,24.44444444,0,45,8,20,0,82,70,76
10001,1.524,28.88888889,22.22222222,25.55555556,0,45,8,21,0.06,84,72,78
10001,1.016,28.33333333,22.77777778,25.55555556,0,45,8,22,0.04,83,73,78
10001,0,28.33333333,22.77777778,25.55555556,0,45,8,23,0,83,73,78
10001,0,27.77777778,22.22222222,25.0,0,45,8,24,0,82,72,77
10001,0,28.33333333,22.77777778,25.55555556,0,45,8,25,0,83,73,78
10001,0,30.0,21.66666667,25.55555556,0,45,8,26,0,86,71,78
10001,T,28.33333333,22.77777778,25.55555556,0,45,8,27,T,83,73,78
10001,13.97,27.22222222,22.22222222,24.44444444,0,45,8,28,0.55,81,72,76
10001,3.048,26.11111111,22.22222222,24.44444444,0,45,8,29,0.12,79,72,76
10001,T,27.77777778,22.77777778,25.55555556,0,45,8,30,T,82,73,78
10001,T,28.33333333,22.22222222,25.55555556,0,45,8,31,T,83,72,78
10002,0.762,27.77777778,24.44444444,26.11111111,0,43,6,11,0.03,82,76,79
10002,2.032,26.66666667,23.33333333,25.0,0,43,6,12,0.08,80,74,77
10002,16.256,27.77777778,23.88888889,25.55555556,0,43,6,13,0.64,82,75,78
10002,46.736,26.11111111,22.22222222,24.44444444,0,43,6,14,1.84,79,72,76
10002,0,27.22222222,22.22222222,25.0,0,43,6,15,0,81,72,77
10002,0,27.22222222,25.55555556,26.66666667,0,43,6,16,0,81,78,80
10002,0,26.66666667,25.0,26.11111111,0,43,6,17,0,80,77,79
10002,4.318,27.77777778,23.33333333,25.55555556,0,43,6,18,0.17,82,74,78
10002,2.54,27.77777778,23.88888889,26.11111111,0,43,6,19,0.1,82,75,79
10002,T,27.77777778,26.11111111,26.66666667,0,43,6,20,T,82,79,80
10002,0,27.22222222,22.22222222,24.44444444,0,43,6,21,0,81,72,76
10002,0,27.77777778,24.44444444,26.11111111,0,43,6,22,0,82,76,79
10002,0,27.77777778,25.0,26.66666667,0,43,6,23,0,82,77,80
10002,0,27.77777778,22.22222222,25.0,0,43,6,24,0,82,72,77
10002,T,27.22222222,25.0,26.11111111,0,43,6,25,T,81,77,79
10002,T,26.66666667,23.88888889,25.55555556,0,43,6,26,T,80,75,78
10002,T,26.11111111,24.44444444,25.0,0,43,6,27,T,79,76,77
10002,1.016,26.66666667,23.33333333,25.0,0,43,6,28,0.04,80,74,77
10002,0,26.11111111,23.88888889,25.0,0,43,6,29,0,79,75,77
10002,0,25.0,23.33333333,24.44444444,0,43,6,30,0,77,74,76
10002,0,26.11111111,19.44444444,22.77777778,0,43,7,1,0,79,67,73
10002,T,25.55555556,23.88888889,24.44444444,0,43,7,2,T,78,75,76
10002,21.082,24.44444444,22.22222222,23.33333333,0,43,7,3,0.83,76,72,74
10002,T,25.0,23.33333333,23.88888889,0,43,7,4,T,77,74,75
10002,0.762,25.55555556,23.33333333,24.44444444,0,43,7,5,0.03,78,74,76
10002,T,25.55555556,23.33333333,24.44444444,0,43,7,6,T,78,74,76
10002,0.254,25.0,23.33333333,24.44444444,0,43,7,7,0.01,77,74,76
10002,1.27,24.44444444,22.22222222,23.33333333,0,43,7,8,0.05,76,72,74
10002,0,26.11111111,23.33333333,24.44444444,0,43,7,9,0,79,74,76
10002,0,25.55555556,23.33333333,24.44444444,0,43,7,10,0,78,74,76
10002,0,26.11111111,23.33333333,25.0,0,43,7,11,0,79,74,77
10002,0,25.55555556,23.88888889,24.44444444,0,43,7,12,0,78,75,76
10002,0,26.11111111,19.44444444,22.77777778,0,43,7,13,0,79,67,73
10002,T,24.44444444,22.77777778,23.33333333,0,43,7,14,T,76,73,74
10002,0,26.11111111,22.22222222,24.44444444,0,43,7,15,0,79,72,76
10002,0,26.11111111,23.88888889,25.0,0,43,7,16,0,79,75,77
10002,0,26.66666667,23.33333333,25.0,0,43,7,17,0,80,74,77
10002,0,26.11111111,24.44444444,25.55555556,0,43,7,18,0,79,76,78
10002,0,26.66666667,23.33333333,25.0,0,43,7,19,0,80,74,77
10002,0,26.11111111,22.22222222,24.44444444,0,43,7,20,0,79,72,76
10002,0,26.66666667,23.88888889,25.55555556,0,43,7,21,0,80,75,78
10002,4.064,25.0,22.77777778,23.88888889,0,43,7,22,0.16,77,73,75
10002,1.27,26.11111111,24.44444444,25.55555556,0,43,7,23,0.05,79,76,78
10002,T,26.66666667,23.88888889,25.55555556,0,43,7,24,T,80,75,78
10002,0,27.22222222,23.88888889,25.55555556,0,43,7,25,0,81,75,78
10002,0,26.11111111,23.88888889,25.0,0,43,7,26,0,79,75,77
10002,0.508,25.55555556,23.88888889,24.44444444,0,43,7,27,0.02,78,75,76
10002,0.254,24.44444444,22.77777778,23.33333333,0,43,7,28,0.01,76,73,74
10002,0.508,24.44444444,23.33333333,23.88888889,0,43,7,29,0.02,76,74,75
10002,0.254,25.55555556,22.22222222,23.88888889,0,43,7,30,0.01,78,72,75
10002,T,25.0,23.33333333,24.44444444,0,43,7,31,T,77,74,76
10002,8.128,24.44444444,21.66666667,22.77777778,0,43,8,1,0.32,76,71,73
10002,T,25.0,22.77777778,23.88888889,0,43,8,2,T,77,73,75
10002,0,26.66666667,20.0,23.33333333,0,43,8,3,0,80,68,74
10002,0,26.11111111,19.44444444,22.77777778,0,43,8,4,0,79,67,73
10002,1.016,26.11111111,23.33333333,24.44444444,0,43,8,5,0.04,79,74,76
10002,T,26.11111111,22.77777778,24.44444444,0,43,8,6,T,79,73,76
10002,2.54,27.22222222,22.22222222,24.44444444,0,43,8,7,0.1,81,72,76
10002,0.508,25.55555556,23.33333333,24.44444444,0,43,8,8,0.02,78,74,76
10002,21.082,25.0,22.22222222,23.88888889,0,43,8,9,0.83,77,72,75
10002,1.524,26.66666667,22.22222222,24.44444444,0,43,8,10,0.06,80,72,76
10002,0,27.22222222,22.22222222,24.44444444,0,43,8,11,0,81,72,76
10002,0.254,25.0,21.66666667,23.33333333,0,43,8,12,0.01,77,71,74
10002,0.254,25.55555556,22.77777778,23.88888889,0,43,8,13,0.01,78,73,75
10002,0,26.11111111,22.77777778,24.44444444,0,43,8,14,0,79,73,76
10002,T,26.11111111,22.22222222,23.88888889,0,43,8,15,T,79,72,75
10002,3.81,24.44444444,22.77777778,23.88888889,0,43,8,16,0.15,76,73,75
10002,3.048,26.11111111,22.77777778,24.44444444,0,43,8,17,0.12,79,73,76
10002,0,26.66666667,22.77777778,24.44444444,0,43,8,18,0,80,73,76
10002,0,27.22222222,23.33333333,25.55555556,0,43,8,19,0,81,74,78
10002,0,26.11111111,23.33333333,24.44444444,0,43,8,20,0,79,74,76
10002,0,27.22222222,21.11111111,24.44444444,0,43,8,21,0,81,70,76
10002,T,27.22222222,24.44444444,25.55555556,0,43,8,22,T,81,76,78
10002,T,25.55555556,24.44444444,25.0,0,43,8,23,T,78,76,77
10002,T,26.11111111,23.88888889,25.0,0,43,8,24,T,79,75,77
10002,0,26.66666667,23.33333333,25.0,0,43,8,25,0,80,74,77
10002,0.254,25.0,22.22222222,23.33333333,0,43,8,26,0.01,77,72,74
10002,0.762,26.11111111,21.11111111,23.88888889,0,43,8,27,0.03,79,70,75
10002,2.032,24.44444444,22.77777778,23.33333333,0,43,8,28,0.08,76,73,74
10002,0,25.0,21.66666667,23.33333333,0,43,8,29,0,77,71,74
10002,1.016,24.44444444,22.77777778,23.88888889,0,43,8,30,0.04,76,73,75
10002,T,26.11111111,22.77777778,24.44444444,0,43,8,31,T,79,73,76
10002,2.54,25.0,21.66666667,23.33333333,0,43,9,1,0.1,77,71,74
10002,7.112,23.88888889,21.66666667,22.77777778,0,43,9,2,0.28,75,71,73
10002,8.89,24.44444444,22.22222222,23.33333333,0,43,9,3,0.35,76,72,74
10002,8.382,25.0,22.22222222,23.33333333,0,43,9,4,0.33,77,72,74
10002,2.54,26.66666667,22.22222222,24.44444444,0,43,9,5,0.1,80,72,76
10002,1.524,26.66666667,22.77777778,25.0,0,43,9,6,0.06,80,73,77
10002,0,27.77777778,23.88888889,25.55555556,0,43,9,7,0,82,75,78
10002,2.032,26.66666667,23.88888889,25.0,0,43,9,8,0.08,80,75,77
10002,24.638,27.22222222,22.22222222,24.44444444,0,43,9,9,0.97,81,72,76
10002,0,26.66666667,23.33333333,25.0,0,43,9,10,0,80,74,77
10002,11.684,27.22222222,22.22222222,24.44444444,0,43,9,11,0.46,81,72,76
10002,9.906,25.0,22.22222222,23.33333333,0,43,9,12,0.39,77,72,74
10002,0.762,26.11111111,22.77777778,24.44444444,0,43,9,13,0.03,79,73,76
10002,0,27.22222222,22.22222222,24.44444444,0,43,9,14,0,81,72,76
10002,0.762,26.66666667,22.77777778,25.0,0,43,9,15,0.03,80,73,77
10002,9.652,25.0,22.77777778,23.88888889,0,43,9,16,0.38,77,73,75
10002,2.54,25.55555556,22.77777778,23.88888889,0,43,9,17,0.1,78,73,75
10002,1.524,26.11111111,22.77777778,24.44444444,0,43,9,18,0.06,79,73,76
10002,4.064,26.66666667,22.77777778,25.0,0,43,9,19,0.16,80,73,77
10002,3.556,27.22222222,22.77777778,25.0,0,43,9,20,0.14,81,73,77
10002,1.778,26.11111111,22.77777778,24.44444444,0,43,9,21,0.07,79,73,76
10002,1.27,26.66666667,23.88888889,25.0,0,43,9,22,0.05,80,75,77
10002,17.018,27.77777778,22.77777778,25.55555556,0,43,9,23,0.67,82,73,78
10002,144.78,25.55555556,21.66666667,23.33333333,0,43,9,24,5.7,78,71,74
10002,6.35,26.11111111,22.77777778,23.88888889,0,43,9,25,0.25,79,73,75
10002,0,26.66666667,23.88888889,25.55555556,0,43,9,26,0,80,75,78
10002,T,26.66666667,24.44444444,25.55555556,0,43,9,27,T,80,76,78
10002,0,27.77777778,23.88888889,26.11111111,0,43,9,28,0,82,75,79
10002,0,27.77777778,24.44444444,26.11111111,0,43,9,29,0,82,76,79
10002,0,28.88888889,24.44444444,26.66666667,0,43,9,30,0,84,76,80
10002,T,28.33333333,24.44444444,26.66666667,0,43,10,1,T,83,76,80
10002,0,28.33333333,25.0,26.66666667,0,43,10,2,0,83,77,80
10002,2.794,27.22222222,23.88888889,25.55555556,0,43,10,3,0.11,81,75,78
10002,6.35,27.77777778,23.33333333,25.55555556,0,43,10,4,0.25,82,74,78
10002,18.034,28.33333333,23.33333333,25.55555556,0,43,10,5,0.71,83,74,78
10002,5.842,27.77777778,22.77777778,25.55555556,0,43,10,6,0.23,82,73,78
10002,10.668,27.77777778,23.88888889,25.55555556,0,43,10,7,0.42,82,75,78
10002,0,27.77777778,23.88888889,25.55555556,0,43,10,8,0,82,75,78
10002,T,27.77777778,24.44444444,26.11111111,0,43,10,9,T,82,76,79
10002,T,28.33333333,23.88888889,26.11111111,0,43,10,10,T,83,75,79
10002,T,27.77777778,23.33333333,25.55555556,0,43,10,11,T,82,74,78
10002,50.8,27.22222222,22.22222222,24.44444444,0,43,10,12,2,81,72,76
10002,T,28.33333333,23.88888889,26.11111111,0,43,10,13,T,83,75,79
10002,106.426,27.22222222,23.33333333,25.0,0,43,10,14,4.19,81,74,77
10002,36.576,26.66666667,22.77777778,25.0,0,43,10,15,1.44,80,73,77
10002,53.34,27.77777778,23.33333333,25.55555556,0,43,10,16,2.1,82,74,78
10002,34.798,28.33333333,23.88888889,26.11111111,0,43,10,17,1.37,83,75,79
10002,4.064,28.33333333,24.44444444,26.11111111,0,43,10,18,0.16,83,76,79
10002,6.096,27.77777778,24.44444444,25.55555556,0,43,10,19,0.24,82,76,78
10002,12.954,27.22222222,21.66666667,24.44444444,0,43,10,20,0.51,81,71,76
10002,0.254,28.33333333,22.22222222,25.55555556,0,43,10,21,0.01,83,72,78
10002,7.874,27.77777778,24.44444444,26.11111111,0,43,10,22,0.31,82,76,79
10002,26.416,27.77777778,23.33333333,25.55555556,0,43,10,23,1.04,82,74,78
10002,0,28.33333333,25.0,26.66666667,0,43,10,24,0,83,77,80
10002,0,28.33333333,24.44444444,26.11111111,0,43,10,25,0,83,76,79
10002,85.598,26.11111111,22.22222222,24.44444444,0,43,10,26,3.37,79,72,76
10002,0.254,28.88888889,22.22222222,25.55555556,0,43,10,27,0.01,84,72,78
10002,9.906,28.33333333,24.44444444,26.66666667,0,43,10,28,0.39,83,76,80
10002,4.064,28.88888889,25.0,26.66666667,0,43,10,29,0.16,84,77,80
10002,47.498,26.66666667,22.77777778,24.44444444,0,43,10,30,1.87,80,73,76
10002,12.7,28.88888889,23.88888889,26.66666667,0,43,10,31,0.5,84,75,80
10002,0,28.88888889,22.77777778,25.55555556,0,43,11,1,0,84,73,78
10002,0,28.88888889,23.33333333,26.11111111,0,43,11,2,0,84,74,79
10002,0.508,28.88888889,22.77777778,25.55555556,0,43,11,3,0.02,84,73,78
10002,T,29.44444444,22.22222222,25.55555556,0,43,11,4,T,85,72,78
10002,17.272,27.77777778,21.11111111,24.44444444,0,43,11,5,0.68,82,70,76
10002,13.97,27.77777778,22.77777778,25.55555556,0,43,11,6,0.55,82,73,78
10002,11.176,27.22222222,22.22222222,24.44444444,0,43,11,7,0.44,81,72,76
10002,59.182,27.77777778,23.33333333,25.55555556,0,43,11,8,2.33,82,74,78
10002,33.782,27.22222222,23.33333333,25.55555556,0,43,11,9,1.33,81,74,78
10002,11.938,26.66666667,22.22222222,24.44444444,0,43,11,10,0.47,80,72,76
10002,T,28.33333333,25.0,26.66666667,0,43,11,11,T,83,77,80
10002,40.894,27.77777778,21.66666667,24.44444444,0,43,11,12,1.61,82,71,76
10002,28.194,26.11111111,22.77777778,24.44444444,0,43,11,13,1.11,79,73,76
10002,T,27.22222222,22.77777778,25.0,0,43,11,14,T,81,73,77
10002,33.528,27.77777778,22.77777778,25.0,0,43,11,15,1.32,82,73,77
10002,0,28.88888889,22.22222222,25.55555556,0,43,11,16,0,84,72,78
10002,24.892,28.88888889,22.77777778,25.55555556,0,43,11,17,0.98,84,73,78
10002,7.366,29.44444444,22.77777778,26.11111111,0,43,11,18,0.29,85,73,79
10002,6.604,28.33333333,23.33333333,25.55555556,0,43,11,19,0.26,83,74,78
10002,14.478,28.33333333,23.33333333,25.55555556,0,43,11,20,0.57,83,74,78
10002,1.27,28.88888889,22.77777778,25.55555556,0,43,11,21,0.05,84,73,78
10002,0,30.0,23.88888889,26.66666667,0,43,11,22,0,86,75,80
10002,36.068,28.88888889,21.11111111,25.0,0,43,11,23,1.42,84,70,77
10002,3.302,28.33333333,21.66666667,25.0,0,43,11,24,0.13,83,71,77
10002,0.254,27.77777778,22.77777778,25.55555556,0,43,11,25,0.01,82,73,78
10002,2.794,27.77777778,22.22222222,25.0,0,43,11,26,0.11,82,72,77
10002,0,29.44444444,22.22222222,25.55555556,0,43,11,27,0,85,72,78
10002,0,28.88888889,25.55555556,27.22222222,0,43,11,28,0,84,78,81
10002,T,27.77777778,24.44444444,26.11111111,0,43,11,29,T,82,76,79
10002,0,28.33333333,24.44444444,26.66666667,0,43,11,30,0,83,76,80
10002,0,28.33333333,25.55555556,26.66666667,0,43,12,1,0,83,78,80
10002,0,29.44444444,23.33333333,26.66666667,0,43,12,2,0,85,74,80
10002,0.762,28.88888889,23.33333333,26.11111111,0,43,12,3,0.03,84,74,79
10002,13.97,29.44444444,23.33333333,26.66666667,0,43,12,4,0.55,85,74,80
10002,3.048,28.88888889,23.88888889,26.66666667,0,43,12,5,0.12,84,75,80
10002,0.508,28.88888889,23.88888889,26.66666667,0,43,12,6,0.02,84,75,80
10002,0,30.0,23.33333333,26.66666667,0,43,12,7,0,86,74,80
10002,0,30.55555556,23.88888889,27.22222222,0,43,12,8,0,87,75,81
10002,T,29.44444444,23.33333333,26.66666667,0,43,12,9,T,85,74,80
10002,0.508,28.88888889,26.11111111,27.77777778,0,43,12,10,0.02,84,79,82
10002,1.016,29.44444444,21.66666667,25.55555556,0,43,12,11,0.04,85,71,78
10002,0,30.0,22.22222222,26.11111111,0,43,12,12,0,86,72,79
10002,0.254,29.44444444,22.22222222,25.55555556,0,43,12,13,0.01,85,72,78
10002,71.628,25.55555556,21.66666667,23.33333333,0,43,12,14,2.82,78,71,74
10002,0,29.44444444,21.66666667,25.55555556,0,43,12,15,0,85,71,78
10002,2.286,28.88888889,22.22222222,25.55555556,0,43,12,16,0.09,84,72,78
10002,0,29.44444444,22.77777778,26.11111111,0,43,12,17,0,85,73,79
10002,17.526,27.77777778,22.22222222,25.0,0,43,12,18,0.69,82,72,77
10002,5.334,29.44444444,21.66666667,25.55555556,0,43,12,19,0.21,85,71,78
10002,0,30.55555556,22.77777778,26.66666667,0,43,12,20,0,87,73,80
10002,0,29.44444444,22.77777778,26.11111111,0,43,12,21,0,85,73,79
10002,3.81,30.55555556,23.33333333,26.66666667,0,43,12,22,0.15,87,74,80
10002,0,31.11111111,23.88888889,27.77777778,0,43,12,23,0,88,75,82
10002,0,31.11111111,22.22222222,26.66666667,0,43,12,24,0,88,72,80
10002,50.8,29.44444444,22.77777778,26.11111111,0,43,12,25,2,85,73,79
10002,11.176,30.0,23.33333333,26.66666667,0,43,12,26,0.44,86,74,80
10002,9.906,28.33333333,22.77777778,25.55555556,0,43,12,27,0.39,83,73,78
10002,T,30.0,22.22222222,26.11111111,0,43,12,28,T,86,72,79
10002,2.794,29.44444444,24.44444444,27.22222222,0,43,12,29,0.11,85,76,81
10002,102.108,30.0,21.66666667,25.55555556,0,43,12,30,4.02,86,71,78
10002,0,30.0,23.33333333,26.66666667,0,43,12,31,0,86,74,80
10002,0,30.55555556,23.33333333,26.66666667,0,44,1,1,0,87,74,80
10002,31.496,26.66666667,20.55555556,23.88888889,0,44,1,2,1.24,80,69,75
10002,0,30.0,20.55555556,25.55555556,0,44,1,3,0,86,69,78
10002,0,29.44444444,22.22222222,25.55555556,0,44,1,4,0,85,72,78
10002,8.128,30.0,24.44444444,27.22222222,0,44,1,5,0.32,86,76,81
10002,17.78,30.0,22.77777778,26.66666667,0,44,1,6,0.7,86,73,80
10002,T,30.0,22.22222222,26.11111111,0,44,1,7,T,86,72,79
10002,1.27,28.33333333,23.33333333,25.55555556,0,44,1,8,0.05,83,74,78
10002,0,30.55555556,22.22222222,26.66666667,0,44,1,9,0,87,72,80
10002,0,30.0,22.77777778,26.66666667,0,44,1,10,0,86,73,80
10002,0,30.55555556,22.77777778,26.66666667,0,44,1,11,0,87,73,80
10002,8.382,30.55555556,23.33333333,26.66666667,0,44,1,12,0.33,87,74,80
10002,11.176,27.77777778,22.22222222,25.0,0,44,1,13,0.44,82,72,77
10002,0,28.88888889,22.22222222,25.55555556,0,44,1,14,0,84,72,78
10002,1.778,28.88888889,23.88888889,26.66666667,0,44,1,15,0.07,84,75,80
10002,11.176,25.55555556,23.33333333,24.44444444,0,44,1,16,0.44,78,74,76
10002,0,29.44444444,23.33333333,26.66666667,0,44,1,17,0,85,74,80
10002,0,30.55555556,23.33333333,26.66666667,0,44,1,18,0,87,74,80
10002,0,28.33333333,25.55555556,26.66666667,0,44,1,19,0,83,78,80
10002,12.446,29.44444444,23.33333333,26.66666667,0,44,1,20,0.49,85,74,80
10002,12.954,30.0,24.44444444,27.22222222,0,44,1,21,0.51,86,76,81
10002,0,30.0,23.88888889,26.66666667,0,44,1,22,0,86,75,80
10002,0,30.0,23.88888889,26.66666667,0,44,1,23,0,86,75,80
10002,0,30.0,23.88888889,26.66666667,0,44,1,24,0,86,75,80
10002,0,31.11111111,22.77777778,26.66666667,0,44,1,25,0,88,73,80
10002,0,30.0,23.33333333,26.66666667,0,44,1,26,0,86,74,80
10002,0,31.66666667,22.22222222,26.66666667,0,44,1,27,0,89,72,80
10002,0,30.55555556,22.77777778,26.66666667,0,44,1,28,0,87,73,80
10002,0,30.55555556,22.77777778,26.66666667,0,44,1,29,0,87,73,80
10002,0,30.55555556,23.33333333,26.66666667,0,44,1,30,0,87,74,80
10002,0,29.44444444,24.44444444,26.66666667,0,44,1,31,0,85,76,80
10002,0,28.88888889,23.33333333,25.55555556,0,44,2,1,0,84,74,78
10002,0,30.0,22.77777778,26.66666667,0,44,2,2,0,86,73,80
10002,0,30.0,23.33333333,26.66666667,0,44,2,3,0,86,74,80
10002,0,28.88888889,22.77777778,25.55555556,0,44,2,4,0,84,73,78
10002,0,29.44444444,22.77777778,26.11111111,0,44,2,5,0,85,73,79
10002,0,30.0,23.33333333,26.66666667,0,44,2,6,0,86,74,80
10002,0,30.55555556,23.88888889,27.22222222,0,44,2,7,0,87,75,81
10002,0,30.0,23.88888889,26.66666667,0,44,2,8,0,86,75,80
10002,0,31.11111111,25.55555556,28.33333333,0,44,2,9,0,88,78,83
10002,0,29.44444444,25.55555556,27.77777778,0,44,2,10,0,85,78,82
10002,1.524,30.0,25.55555556,27.77777778,0,44,2,11,0.06,86,78,82
